date,iso_a3,currency_code,country,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
01/01/07,MEX,MXN,Mexico,29,10.8894,2.663140302,-0.17294,-0.30087,-0.30534,0.15642,0.88219,,,,,,,
01/01/07,MYS,MYR,Malaysia,5.5,3.502,1.570531125,-0.51226,-0.5877,-0.59034,-0.31802,0.10998,,,,,,,
01/01/07,NOR,NOK,Norway,41.5,6.1023,6.800714485,1.11202,0.78533,0.77392,1.95309,3.80644,,,,,,,
01/01/07,NZL,NZD,New Zealand,4.6,1.42796,3.22137875,0.00043,-0.15432,-0.15973,0.39883,1.27672,,,,,,,
01/01/07,PAK,PKR,Pakistan,140,60.055,2.331196403,-0.27603,-0.38801,-0.39192,0.01228,0.64758,,,,,,,
01/01/07,PER,PEN,Peru,9.5,3.1895,2.97852328,-0.07499,-0.21807,-0.22307,0.29337,1.10508,,,,,,,
01/01/07,PHL,PHP,Philippines,85,49.05,1.732925586,-0.46182,-0.54507,-0.54798,-0.24751,0.22475,,,,,,,
01/01/07,POL,PLN,Poland,6.9,2.97175,2.321864221,-0.27892,-0.39046,-0.39436,0.00823,0.64099,,,,,,,
01/01/07,RUS,RUB,Russia,49,26.5335,1.846722068,-0.42648,-0.5152,-0.5183,-0.19809,0.30518,,,,,,,
01/01/07,SAU,SAR,Saudi Arabia,9,3.749,2.400640171,-0.25446,-0.36978,-0.37381,0.04244,0.69666,,,,,,,
01/01/07,SGP,SGD,Singapore,3.6,1.53795,2.340778309,-0.27305,-0.3855,-0.38943,0.01644,0.65436,,,,,,,
01/01/07,SWE,SEK,Sweden,32,7.04125,4.544647612,0.41138,0.19307,0.18544,0.97343,2.21195,,,,,,,
01/01/07,THA,THB,Thailand,62,35.3,1.756373938,-0.45454,-0.53891,-0.54186,-0.23733,0.24133,,,,,,,
01/01/07,TUR,TRY,Turkey,4.55,1.40975,3.22752261,0.00234,-0.15271,-0.15812,0.40149,1.28107,,,,,,,
01/01/07,TWN,TWD,Taiwan,75,32.9255,2.277869736,-0.29259,-0.40201,-0.40583,-0.01088,0.60989,,,,,,,
01/01/07,UKR,UAH,Ukraine,9,5.05,1.782178218,-0.44653,-0.53214,-0.53513,-0.22612,0.25956,,,,,,,
01/01/07,URY,UYU,Uruguay,55,23.925,2.298850575,-0.28607,-0.3965,-0.40036,-0.00177,0.62472,,,,,,,
01/01/07,USA,USD,United States,3.22,1,3.22,0,-0.15468,-0.16009,0.39823,1.27575,,,,,,,
01/01/07,VEN,VEF,Venezuela,6800,4125.278,1.648373758,-0.48808,-0.56727,-0.57003,-0.28422,0.165,,,,,,,
01/01/07,ZAF,ZAR,South Africa,15.5,7.10975,2.180104786,-0.32295,-0.42768,-0.43134,-0.05333,0.5408,,,,,,,
06/01/07,ARE,AED,UAE,10,3.67285,2.722681297,-0.20156,-0.34659,-0.32055,0.18937,0.88229,,,,,,,
06/01/07,ARG,ARS,Argentina,8.25,3.0915,2.668607472,-0.21742,-0.35957,-0.33404,0.16575,0.84491,,,,,,,
06/01/07,AUS,AUD,Australia,3.45,1.17,2.948717949,-0.13527,-0.29235,-0.26414,0.28812,1.03856,,,,,,,
06/01/07,BRA,BRL,Brazil,6.9,1.913,3.606900157,0.05774,-0.13439,-0.09989,0.57564,1.49358,,,,,,,
06/01/07,CAN,CAD,Canada,3.88,1.05345,3.683136361,0.0801,-0.11609,-0.08086,0.60894,1.54629,,,,,,,
06/01/07,CHE,CHF,Switzerland,6.3,1.2112,5.201453104,0.52535,0.24828,0.29804,1.2722,2.59595,,,,,,,
06/01/07,CHL,CLP,Chile,1565,526.75,2.971048885,-0.12872,-0.28699,-0.25857,0.29787,1.05399,,,,,,,
06/01/07,CHN,CNY,China,11,7.6047,1.446473891,-0.57581,-0.65286,-0.63903,-0.36812,0,,,,,,,
06/01/07,COL,COP,Colombia,6900,1956,3.527607362,0.03449,-0.15342,-0.11967,0.541,1.43876,,,,,,,
06/01/07,CRI,CRC,Costa Rica,1130,518.625,2.178838274,-0.36104,-0.47711,-0.45626,-0.0482,0.50631,,,,,,,
06/01/07,CZE,CZK,Czech Republic,52.9,21.11675,2.505120343,-0.26536,-0.3988,-0.37484,0.09433,0.73188,,,,,,,
06/01/07,DNK,DKK,Denmark,27.75,5.4603,5.082138344,0.49036,0.21965,0.26826,1.22008,2.51347,,,,,,,
06/01/07,EGY,EGP,Egypt,9.54,5.69025,1.676551997,-0.50834,-0.59765,-0.58161,-0.26762,0.15906,,,,,,,
06/01/07,EUZ,EUR,Euro area,3.057482443,0.733756466,4.166889949,0.22196,0,0.03986,0.82026,1.88072,,,,,,,
06/01/07,GBR,GBP,Britain,1.99,0.496610632,4.007163503,0.17512,-0.03833,0,0.75049,1.7703,,,,,,,
06/01/07,HKG,HKD,Hong Kong,12,7.81555,1.53540058,-0.54974,-0.63152,-0.61684,-0.32928,0.06148,,,,,,,
06/01/07,HUN,HUF,Hungary,600,180.2106,3.329437891,-0.02363,-0.20098,-0.16913,0.45443,1.30176,,,,,,,
06/01/07,IDN,IDR,Indonesia,15900,9015,1.763727121,-0.48278,-0.57673,-0.55986,-0.22953,0.21933,,,,,,,
06/01/07,JPN,JPY,Japan,280,122.315,2.289171402,-0.32869,-0.45063,-0.42873,0,0.58259,,,,,,,
06/01/07,KOR,KRW,South Korea,2900,922.5,3.143631436,-0.07811,-0.24557,-0.2155,0.37326,1.17331,,,,,,,
06/01/07,LKA,LKR,Sri Lanka,210,111.4,1.885098743,-0.44719,-0.5476,-0.52957,-0.17651,0.30324,,,,,,,
06/01/07,MEX,MXN,Mexico,29,10.76755,2.693277487,-0.21018,-0.35365,-0.32788,0.17653,0.86196,,,,,,,
06/01/07,MYS,MYR,Malaysia,5.5,3.4345,1.601397583,-0.53038,-0.61569,-0.60037,-0.30045,0.1071,,,,,,,
06/01/07,NOR,NOK,Norway,40,5.8139,6.880063297,1.01761,0.65113,0.71694,2.00548,3.75644,,,,,,,
06/01/07,NZL,NZD,New Zealand,4.6,1.2797,3.594592483,0.05413,-0.13734,-0.10296,0.57026,1.48507,,,,,,,
06/01/07,PAK,PKR,Pakistan,140,60.37,2.319032632,-0.31993,-0.44346,-0.42128,0.01304,0.60323,,,,,,,
06/01/07,PER,PEN,Peru,9.5,3.167,2.999684244,-0.12033,-0.28011,-0.25142,0.31038,1.07379,,,,,,,
06/01/07,PHL,PHP,Philippines,85,45.8975,1.851952721,-0.45691,-0.55556,-0.53784,-0.19099,0.28032,,,,,,,
06/01/07,POL,PLN,Poland,6.9,2.75185,2.50740411,-0.26469,-0.39826,-0.37427,0.09533,0.73346,,,,,,,
06/01/07,RUS,RUB,Russia,52,25.64825,2.027428772,-0.40545,-0.51344,-0.49405,-0.11434,0.40164,,,,,,,
06/01/07,SAU,SAR,Saudi Arabia,9,3.75045,2.399712035,-0.29627,-0.4241,-0.40114,0.04829,0.65901,,,,,,,
06/01/07,SGP,SGD,Singapore,3.95,1.52375,2.592288761,-0.2398,-0.37788,-0.35309,0.13241,0.79214,,,,,,,
06/01/07,SWE,SEK,Sweden,33,6.79165,4.858907629,0.4249,0.16608,0.21256,1.12256,2.35914,,,,,,,
06/01/07,THA,THB,Thailand,62,34.455,1.799448556,-0.4723,-0.56816,-0.55094,-0.21393,0.24402,,,,,,,
06/01/07,TUR,TRY,Turkey,4.75,1.2981,3.659194207,0.07308,-0.12184,-0.08684,0.59848,1.52973,,,,,,,
06/01/07,TWN,TWD,Taiwan,75,32.7705,2.28864375,-0.32884,-0.45075,-0.42886,-0.00023,0.58222,,,,,,,
06/01/07,UKR,UAH,Ukraine,9.25,5.0275,1.839880656,-0.46045,-0.55845,-0.54085,-0.19627,0.27198,,,,,,,
06/01/07,URY,UYU,Uruguay,62,23.945,2.58926707,-0.24068,-0.37861,-0.35384,0.13109,0.79005,,,,,,,
06/01/07,USA,USD,United States,3.41,1,3.41,0,-0.18164,-0.14902,0.48962,1.35746,,,,,,,
06/01/07,VEN,VEF,Venezuela,7400,2147.3,3.446188236,0.01061,-0.17296,-0.13999,0.50543,1.38248,,,,,,,
06/01/07,ZAF,ZAR,South Africa,15.5,6.971,2.223497346,-0.34795,-0.46639,-0.44512,-0.02869,0.53718,,,,,,,
06/01/08,ARE,AED,UAE,10,3.67285,2.722681297,-0.23734,-0.49039,-0.40429,0.03904,0.48854,,,,,,,
06/01/08,ARG,ARS,Argentina,11,3.0195,3.64298725,0.02044,-0.31814,-0.20293,0.39026,0.99169,,,,,,,
06/01/08,AUS,AUD,Australia,3.45,1.026,3.362573099,-0.0581,-0.37062,-0.26429,0.28324,0.83839,,,,,,,
06/01/08,BRA,BRL,Brazil,7.5,1.5846,4.733055661,0.32579,-0.11411,0.03557,0.80625,1.58766,,,,,,,
06/01/08,CAN,CAD,Canada,4.09,1.00355,4.075531862,0.14161,-0.23718,-0.1083,0.55532,1.22817,,,,,,,
06/01/08,CHE,CHF,Switzerland,6.5,1.02215,6.35914494,0.78127,0.19025,0.39135,1.42681,2.47667,,,,,,,
06/01/08,CHL,CLP,Chile,1550,494.65,3.133528758,-0.12226,-0.41349,-0.3144,0.19583,0.71316,,,,,,,
06/01/08,CHN,CNY,China,12.5,6.834,1.829089845,-0.48765,-0.65765,-0.59981,-0.30197,0,,,,,,,
06/01/08,COL,COP,Colombia,7000,1798.65,3.891807745,0.09014,-0.27157,-0.14849,0.48521,1.12773,,,,,,,
06/01/08,CRI,CRC,Costa Rica,1800,551.02,3.266669086,-0.08497,-0.38857,-0.28527,0.24664,0.78595,,,,,,,
06/01/08,CZE,CZK,Czech Republic,66.08,14.49795,4.55788577,0.27672,-0.1469,-0.00276,0.7394,1.49189,,,,,,,
06/01/08,DNK,DKK,Denmark,28,4.7044,5.951874841,0.66719,0.11402,0.30224,1.27138,2.25401,,,,,,,
06/01/08,EGY,EGP,Egypt,13,5.3125,2.447058824,-0.31455,-0.54198,-0.4646,-0.06614,0.33786,,,,,,,
06/01/08,EUZ,EUR,Euro area,3.36856,0.630497147,5.342704588,0.49656,0,0.16895,1.03891,1.92096,,,,,,,
06/01/08,GBR,GBP,Britain,2.29,0.501039657,4.570496503,0.28025,-0.14454,0,0.74422,1.49878,,,,,,,
06/01/08,HKG,HKD,Hong Kong,13.3,7.7974,1.705696771,-0.52221,-0.68074,-0.6268,-0.34906,-0.06746,,,,,,,
06/01/08,HUN,HUF,Hungary,670,144.2578,4.644462899,0.30097,-0.13069,0.01618,0.77244,1.53922,,,,,,,
06/01/08,IDN,IDR,Indonesia,18700,9152,2.043269231,-0.42766,-0.61756,-0.55294,-0.22024,0.1171,,,,,,,
06/01/08,JPN,JPY,Japan,280,106.855,2.620373403,-0.266,-0.50954,-0.42668,0,0.43261,,,,,,,
06/01/08,KOR,KRW,South Korea,3200,1018.05,3.143264083,-0.11953,-0.41167,-0.31227,0.19955,0.71849,,,,,,,
06/01/08,LKA,LKR,Sri Lanka,210,107.55,1.952580195,-0.45306,-0.63453,-0.57279,-0.25485,0.06751,,,,,,,
06/01/08,MEX,MXN,Mexico,32,10.1685,3.146973497,-0.11849,-0.41098,-0.31146,0.20096,0.72051,,,,,,,
06/01/08,MYS,MYR,Malaysia,5.5,3.238,1.69857937,-0.52421,-0.68207,-0.62836,-0.35178,-0.07135,,,,,,,
06/01/08,NOR,NOK,Norway,40,5.07915,7.875333471,1.20598,0.47403,0.72308,2.00542,3.3056,,,,,,,
06/01/08,NZL,NZD,New Zealand,4.9,1.3177,3.718600592,0.04162,-0.30399,-0.18639,0.41911,1.03303,,,,,,,
06/01/08,PAK,PKR,Pakistan,140,70.9,1.97461213,-0.44689,-0.63041,-0.56797,-0.24644,0.07956,,,,,,,
06/01/08,PER,PEN,Peru,9.5,2.84,3.345070423,-0.06301,-0.3739,-0.26812,0.27656,0.82882,,,,,,,
06/01/08,PHL,PHP,Philippines,87,44.485,1.95571541,-0.45218,-0.63395,-0.5721,-0.25365,0.06923,,,,,,,
06/01/08,POL,PLN,Poland,7,2.03145,3.445814566,-0.03479,-0.35504,-0.24607,0.31501,0.8839,,,,,,,
06/01/08,RUS,RUB,Russia,59,23.2336,2.539425659,-0.28868,-0.52469,-0.44439,-0.03089,0.38835,,,,,,,
06/01/08,SAU,SAR,Saudi Arabia,10,3.74955,2.666986705,-0.25294,-0.50082,-0.41648,0.01779,0.45809,,,,,,,
06/01/08,SGP,SGD,Singapore,3.95,1.35275,2.919977823,-0.18208,-0.45346,-0.36112,0.11434,0.59641,,,,,,,
06/01/08,SWE,SEK,Sweden,38,5.96085,6.37492975,0.78569,0.1932,0.3948,1.43283,2.4853,,,,,,,
06/01/08,THA,THB,Thailand,62,33.36,1.858513189,-0.47941,-0.65214,-0.59337,-0.29074,0.01609,,,,,,,
06/01/08,TUR,TRY,Turkey,5.15,1.19275,4.317753092,0.20945,-0.19184,-0.0553,0.64776,1.3606,,,,,,,
06/01/08,TWN,TWD,Taiwan,75,30.3625,2.470152326,-0.30808,-0.53766,-0.45954,-0.05733,0.35048,,,,,,,
06/01/08,UKR,UAH,Ukraine,11,4.6,2.391304348,-0.33017,-0.55242,-0.4768,-0.08742,0.30737,,,,,,,
06/01/08,URY,UYU,Uruguay,61,19.15,3.18537859,-0.10774,-0.40379,-0.30306,0.21562,0.74151,,,,,,,
06/01/08,USA,USD,United States,3.57,1,3.57,0,-0.3318,-0.2189,0.3624,0.95179,,,,,,,
06/01/08,ZAF,ZAR,South Africa,16.95,7.56325,2.241100056,-0.37224,-0.58053,-0.50966,-0.14474,0.22525,,,,,,,
07/01/09,ARE,AED,UAE,10,3.673,2.722570106,-0.23738,-0.41033,-0.26183,-0.21245,0.4882,,,,,,,
07/01/09,ARG,ARS,Argentina,11.5,3.81125,3.017382748,-0.15479,-0.34648,-0.1819,-0.12717,0.64935,,,,,,,
07/01/09,AUS,AUD,Australia,4.34,1.2869,3.372445411,-0.05534,-0.26958,-0.08563,-0.02447,0.84343,,,,,,,
07/01/09,BRA,BRL,Brazil,8.03,1.9971,4.020830204,0.12628,-0.12915,0.09017,0.16309,1.19785,,,,,,,
07/01/09,CAN,CAD,Canada,3.89,1.16085,3.350992807,-0.06135,-0.27422,-0.09145,-0.03067,0.83171,,,,,,,
07/01/09,CHE,CHF,Switzerland,6.5,1.08605,5.984991483,0.67647,0.29626,0.62271,0.73125,2.27149,,,,,,,
07/01/09,CHL,CLP,Chile,1750,548.55,3.190228785,-0.10638,-0.30904,-0.13503,-0.07718,0.74383,,,,,,,
07/01/09,CHN,CNY,China,12.5,6.8327,1.82943785,-0.48755,-0.60377,-0.50399,-0.47081,0,,,,,,,
07/01/09,COL,COP,Colombia,7000,2095.6,3.340332124,-0.06433,-0.27653,-0.09434,-0.03376,0.82588,,,,,,,
07/01/09,CRI,CRC,Costa Rica,2000,582.57,3.433063838,-0.03836,-0.25645,-0.0692,-0.00693,0.87657,,,,,,,
07/01/09,CZE,CZK,Czech Republic,67.92,18.66155,3.63956906,0.01949,-0.21172,-0.01321,0.0528,0.98945,,,,,,,
07/01/09,DNK,DKK,Denmark,29.5,5.3375,5.526932084,0.54816,0.19705,0.49851,0.59875,2.02111,,,,,,,
07/01/09,EGY,EGP,Egypt,13,5.58475,2.327767581,-0.34796,-0.49584,-0.36887,-0.32666,0.2724,,,,,,,
07/01/09,EUZ,EUR,Euro area,3.31,0.716897269,4.617118998,0.29331,0,0.25184,0.33557,1.52379,,,,,,,
07/01/09,GBR,GBP,Britain,2.29,0.620886626,3.688274001,0.03313,-0.20117,0,0.06689,1.01607,,,,,,,
07/01/09,HKG,HKD,Hong Kong,13.3,7.7505,1.716018321,-0.51932,-0.62834,-0.53474,-0.50361,-0.062,,,,,,,
07/01/09,HUN,HUF,Hungary,720,199.1577,3.615225522,0.01267,-0.217,-0.01981,0.04576,0.97614,,,,,,,
07/01/09,IDN,IDR,Indonesia,20900,10200,2.049019608,-0.42604,-0.55621,-0.44445,-0.40729,0.12003,,,,,,,
07/01/09,ISR,ILS,Israel,15,3.97425,3.774297037,0.05723,-0.18254,0.02332,0.09177,1.06309,,,,,,,
07/01/09,JPN,JPY,Japan,320,92.565,3.457030195,-0.03164,-0.25126,-0.0627,0,0.88967,,,,,,,
07/01/09,KOR,KRW,South Korea,3400,1314.5,2.586534804,-0.27548,-0.43979,-0.29871,-0.2518,0.41384,,,,,,,
07/01/09,LKA,LKR,Sri Lanka,210,114.86,1.828312729,-0.48787,-0.60401,-0.50429,-0.47113,-0.00062,,,,,,,
07/01/09,MEX,MXN,Mexico,33,13.8104,2.389503563,-0.33067,-0.48247,-0.35214,-0.3088,0.30614,,,,,,,
07/01/09,MYS,MYR,Malaysia,6.77,3.602,1.879511383,-0.47353,-0.59293,-0.49041,-0.45632,0.02737,,,,,,,
07/01/09,NOR,NOK,Norway,40,6.50925,6.145101202,0.72132,0.33094,0.66612,0.77757,2.35901,,,,,,,
07/01/09,NZL,NZD,New Zealand,4.9,1.59235,3.077212924,-0.13804,-0.33352,-0.16568,-0.10987,0.68205,,,,,,,
07/01/09,PAK,PKR,Pakistan,190,82.6,2.300242131,-0.35567,-0.5018,-0.37634,-0.33462,0.25735,,,,,,,
07/01/09,PER,PEN,Peru,8.056,3.0274,2.661029266,-0.25461,-0.42366,-0.27852,-0.23026,0.45456,,,,,,,
07/01/09,PHL,PHP,Philippines,99.39,48.385,2.054149013,-0.42461,-0.5551,-0.44306,-0.40581,0.12283,,,,,,,
07/01/09,POL,PLN,Poland,7.6,3.15525,2.408683939,-0.3253,-0.47831,-0.34693,-0.30325,0.31663,,,,,,,
07/01/09,RUS,RUB,Russia,67,32.7959,2.042938294,-0.42775,-0.55753,-0.4461,-0.40905,0.1167,,,,,,,
07/01/09,SAU,SAR,Saudi Arabia,11,3.7504,2.933020478,-0.17843,-0.36475,-0.20477,-0.15158,0.60324,,,,,,,
07/01/09,SGP,SGD,Singapore,4.22,1.4645,2.881529532,-0.19285,-0.3759,-0.21873,-0.16647,0.57509,,,,,,,
07/01/09,SWE,SEK,Sweden,39,7.90915,4.930997642,0.38123,0.06798,0.33694,0.42637,1.69536,,,,,,,
07/01/09,THA,THB,Thailand,64.49,34.165,1.887604273,-0.47126,-0.59117,-0.48821,-0.45398,0.03179,,,,,,,
07/01/09,TUR,TRY,Turkey,5.65,1.55005,3.645043708,0.02102,-0.21054,-0.01172,0.05439,0.99244,,,,,,,
07/01/09,TWN,TWD,Taiwan,75,33.1755,2.260704436,-0.36675,-0.51036,-0.38706,-0.34606,0.23574,,,,,,,
07/01/09,UKR,UAH,Ukraine,14,7.66,1.82767624,-0.48805,-0.60415,-0.50446,-0.47132,-0.00096,,,,,,,
07/01/09,URY,UYU,Uruguay,61,23.17,2.632714717,-0.26254,-0.42979,-0.28619,-0.23845,0.43908,,,,,,,
07/01/09,USA,USD,United States,3.57,1,3.57,0,-0.22679,-0.03207,0.03268,0.95142,,,,,,,
07/01/09,ZAF,ZAR,South Africa,17.95,8.2805,2.167743494,-0.39279,-0.5305,-0.41226,-0.37295,0.18492,,,,,,,
01/01/10,ARE,AED,UAE,11,3.673,2.994827117,-0.16346,-0.38174,-0.18427,-0.14329,0.6357,,,,,,,
01/01/10,ARG,ARS,Argentina,7,3.7985,1.842832697,-0.48524,-0.61956,-0.49805,-0.47283,0.00651,,,,,,,
01/01/10,AUS,AUD,Australia,4.35,1.09355,3.977870239,0.11114,-0.1788,0.0835,0.13792,1.17262,,,,,,,
01/01/10,BRA,BRL,Brazil,8.2,1.7233,4.75831254,0.32914,-0.01768,0.29607,0.36117,1.59888,,,,,,,
01/01/10,CAN,CAD,Canada,4.12,1.0368,3.973765432,0.10999,-0.17964,0.08238,0.13675,1.17038,,,,,,,
01/01/10,CHE,CHF,Switzerland,6.5,1.03115,6.303641565,0.76079,0.30134,0.71699,0.80324,2.4429,,,,,,,
01/01/10,CHL,CLP,Chile,1600,503.1,3.18028225,-0.11165,-0.34345,-0.13375,-0.09024,0.73699,,,,,,,
01/01/10,CHN,CNY,China,12.5,6.8272,1.830911648,-0.48857,-0.62202,-0.50129,-0.47624,0,,,,,,,
01/01/10,COL,COP,Colombia,8200,2095.6,3.912960489,0.09301,-0.1922,0.06582,0.11935,1.13717,,,,,,,
01/01/10,CRI,CRC,Costa Rica,2050,582.57,3.518890434,-0.01707,-0.27355,-0.04152,0.00662,0.92193,,,,,,,
01/01/10,CZE,CZK,Czech Republic,67.64,18.21005,3.714432415,0.03755,-0.23318,0.01174,0.06256,1.02873,,,,,,,
01/01/10,DNK,DKK,Denmark,30.94,5.16195,5.99385891,0.67426,0.23739,0.63261,0.71462,2.2737,,,,,,,
01/01/10,EGY,EGP,Egypt,13,5.465,2.378774016,-0.33554,-0.50892,-0.35207,-0.31952,0.29923,,,,,,,
01/01/10,EUZ,EUR,Euro area,3.36,0.693649638,4.843943997,0.35306,0,0.3194,0.38567,1.64565,,,,,,,
01/01/10,GBR,GBP,Britain,2.29,0.623752495,3.671328,0.02551,-0.24208,0,0.05023,1.00519,,,,,,,
01/01/10,HKG,HKD,Hong Kong,14.8,7.75655,1.908064797,-0.46702,-0.60609,-0.48028,-0.45417,0.04214,,,,,,,
01/01/10,HUN,HUF,Hungary,720,186.6508,3.857470742,0.07751,-0.20365,0.0507,0.10348,1.10686,,,,,,,
01/01/10,IDN,IDR,Indonesia,20900,9320,2.24248927,-0.37361,-0.53705,-0.38919,-0.35851,0.22479,,,,,,,
01/01/10,ISR,ILS,Israel,14.9,3.7325,3.991962492,0.11507,-0.17589,0.08733,0.14195,1.18031,,,,,,,
01/01/10,JPN,JPY,Japan,320,91.54,3.495739567,-0.02354,-0.27833,-0.04783,0,0.90929,,,,,,,
